datetime,temperature,humidity,usage
2019-01-06 14:00:00,-7.5,67.0,55.674
2019-01-06 14:15:00,-7.0,64.6,63.649
2019-01-06 14:30:00,-7.5,65.1,48.642
2019-01-06 14:45:00,-7.1,63.3,46.549
2019-01-06 15:00:00,-6.4,58.8,44.522
2019-01-06 15:15:00,-6.5,60.1,48.148
2019-01-06 15:30:00,-5.5,55.1,49.268
2019-01-06 15:45:00,-4.8,55.3,61.853
2019-01-06 16:00:00,-4.4,54.6,59.71
2019-01-06 16:15:00,-3.5,51.6,90.651
2019-01-06 16:30:00,-3.2,48.6,106.624
2019-01-06 16:45:00,-2.5,48.9,105.426
2019-01-06 17:00:00,-0.9,38.2,112.772
2019-01-06 17:15:00,-0.7,34.8,114.105
2019-01-06 17:30:00,-0.4,34.2,124.156
2019-01-06 17:45:00,0.2,34.4,106.556
2019-01-06 18:00:00,0.5,35.5,105.138
2019-01-06 18:15:00,0.8,36.2,101.842
2019-01-06 18:30:00,0.9,34.1,101.791
2019-01-06 18:45:00,1.0,32.4,114.271
2019-01-06 19:00:00,1.2,32.3,84.745
2019-01-06 19:15:00,1.4,31.2,42.234
2019-01-06 19:30:00,1.6,32.8,44.987
2019-01-06 19:45:00,1.6,31.7,39.233
2019-01-06 20:00:00,1.9,32.0,40.56
2019-01-06 20:15:00,2.1,28.0,40.605
2019-01-06 20:30:00,2.3,20.9,40.329
2019-01-06 20:45:00,2.3,20.2,38.755
2019-01-06 21:00:00,2.2,24.4,53.00100000000001
2019-01-06 21:15:00,1.9,26.1,45.883
2019-01-06 21:30:00,1.8,23.7,38.115
2019-01-06 21:45:00,1.8,18.3,37.253
2019-01-06 22:00:00,1.3,18.1,35.613
2019-01-06 22:15:00,1.0,20.7,38.908
2019-01-06 22:30:00,0.7,22.4,42.588
2019-01-06 22:45:00,0.5,22.6,27.965
2019-01-06 23:00:00,0.2,21.9,38.053
2019-01-06 23:15:00,-0.2,22.6,33.989000000000004
2019-01-06 23:30:00,-0.5,25.2,29.029
2019-01-06 23:45:00,-0.9,27.9,40.722
2019-01-07 00:00:00,-1.2,29.1,55.90600000000001
2019-01-07 00:15:00,-1.3,28.5,33.418
2019-01-07 00:30:00,-1.5,28.4,29.958
2019-01-07 00:45:00,-1.7,30.0,34.173
2019-01-07 01:00:00,-1.8,31.3,42.753
2019-01-07 01:15:00,-1.7,31.4,36.061
2019-01-07 01:30:00,-1.6,30.3,36.178
2019-01-07 01:45:00,-1.6,31.3,45.401
2019-01-07 02:00:00,-1.7,32.4,45.947
2019-01-07 02:15:00,-1.7,30.8,35.356
2019-01-07 02:30:00,-1.7,28.3,31.23
2019-01-07 02:45:00,-1.8,27.0,32.012
2019-01-07 03:00:00,-2.1,26.2,51.342
2019-01-07 03:15:00,-2.4,27.4,36.113
2019-01-07 03:30:00,-2.5,29.1,33.574
2019-01-07 03:45:00,-2.8,33.7,28.545
2019-01-07 04:00:00,-3.1,35.6,39.169
2019-01-07 04:15:00,-3.4,35.5,40.385
2019-01-07 04:30:00,-3.6,34.4,48.215
2019-01-07 04:45:00,-4.0,34.3,34.124
2019-01-07 05:00:00,-4.4,30.4,43.966
2019-01-07 05:15:00,-4.8,27.1,35.54
2019-01-07 05:30:00,-5.2,28.0,32.36
2019-01-07 05:45:00,-5.6,29.1,41.737
2019-01-07 06:00:00,-5.9,30.3,50.163
2019-01-07 06:15:00,-6.3,32.3,41.725
2019-01-07 06:30:00,-6.1,31.7,37.688
2019-01-07 06:45:00,-6.5,33.4,33.992
2019-01-07 07:00:00,-6.6,33.6,46.313
2019-01-07 07:15:00,-6.8,34.1,50.569
2019-01-07 07:30:00,-7.1,35.6,46.769
2019-01-07 07:45:00,-7.3,36.3,46.868
2019-01-07 08:00:00,-8.2,41.5,57.867
2019-01-07 08:15:00,-8.4,43.0,55.72
2019-01-07 08:30:00,-8.6,43.8,81.059
2019-01-07 08:45:00,-8.7,44.5,105.708
2019-01-07 09:00:00,-9.3,48.1,105.616
2019-01-07 09:15:00,-9.1,46.3,98.313
2019-01-07 09:30:00,-9.2,46.0,99.945
2019-01-07 09:45:00,-9.3,47.7,98.372
2019-01-07 10:00:00,-9.5,48.4,93.27
2019-01-07 10:15:00,-9.4,47.2,92.118
2019-01-07 10:30:00,-9.6,47.7,96.808
2019-01-07 10:45:00,-9.8,48.9,109.069
2019-01-07 11:00:00,-9.8,48.7,87.741
2019-01-07 11:15:00,-9.9,49.2,84.67399999999998
2019-01-07 11:30:00,-10.0,49.5,83.189
2019-01-07 11:45:00,-10.1,49.9,76.008
2019-01-07 12:00:00,-10.0,47.8,96.176
2019-01-07 12:15:00,-10.5,50.8,83.588
2019-01-07 12:30:00,-10.6,51.4,68.551
2019-01-07 12:45:00,-10.2,47.7,70.271
2019-01-07 13:00:00,-11.0,52.5,82.323
2019-01-07 13:15:00,-11.2,53.9,86.374
2019-01-07 13:30:00,-11.1,51.9,76.682
2019-01-07 13:45:00,-11.3,52.2,77.21
2019-01-07 14:00:00,-11.4,53.4,84.225
2019-01-07 14:15:00,-11.7,54.4,75.50399999999998
2019-01-07 14:30:00,-11.7,55.1,75.593
2019-01-07 14:45:00,-11.6,55.3,77.277
2019-01-07 15:00:00,-11.6,53.7,85.052
2019-01-07 15:15:00,-11.0,50.5,74.00399999999998
2019-01-07 15:30:00,-11.1,54.4,77.486
2019-01-07 15:45:00,-10.4,51.2,78.39699999999998
2019-01-07 16:00:00,-9.4,46.4,83.37899999999998
2019-01-07 16:15:00,-9.4,47.3,89.652
2019-01-07 16:30:00,-8.9,46.9,77.788
2019-01-07 16:45:00,-8.3,44.8,73.52600000000002
2019-01-07 17:00:00,-7.6,41.4,72.135
2019-01-07 17:15:00,-6.6,38.7,73.813
2019-01-07 17:30:00,-6.3,38.2,78.643
2019-01-07 17:45:00,-5.7,35.2,81.048
2019-01-07 18:00:00,-4.9,33.3,61.49800000000001
2019-01-07 18:15:00,-4.5,30.6,56.06100000000001
2019-01-07 18:30:00,-3.8,27.8,54.56399999999999
2019-01-07 18:45:00,-3.7,25.9,68.149
2019-01-07 19:00:00,-3.4,26.3,57.92100000000001
2019-01-07 19:15:00,-3.2,26.1,50.87600000000001
2019-01-07 19:30:00,-2.6,24.7,51.339
2019-01-07 19:45:00,-2.2,23.2,51.008
2019-01-07 20:00:00,-1.8,22.3,51.414
2019-01-07 20:15:00,-0.8,20.1,49.937
2019-01-07 20:30:00,-0.8,20.0,52.604
2019-01-07 20:45:00,-0.7,20.3,66.634
2019-01-07 21:00:00,-0.2,20.1,64.02199999999999
2019-01-07 21:15:00,-0.2,20.5,45.73
2019-01-07 21:30:00,-0.1,20.5,43.752
2019-01-07 21:45:00,0.4,20.1,42.72
2019-01-07 22:00:00,0.6,20.0,36.55
2019-01-07 22:15:00,0.6,20.3,31.222
2019-01-07 22:30:00,0.7,20.5,33.134
2019-01-07 22:45:00,0.7,20.6,41.646
2019-01-07 23:00:00,0.7,20.7,37.991
2019-01-07 23:15:00,1.0,20.8,30.123
2019-01-07 23:30:00,0.7,21.1,28.748
2019-01-07 23:45:00,0.3,22.1,29.688
2019-01-08 00:00:00,-1.3,28.8,37.649
2019-01-08 00:15:00,-1.8,30.1,46.967
2019-01-08 00:30:00,-2.7,34.3,28.588
2019-01-08 00:45:00,-3.1,34.6,27.88
2019-01-08 01:00:00,-4.2,38.8,39.94300000000001
2019-01-08 01:15:00,-4.1,37.3,29.747
2019-01-08 01:30:00,-4.2,37.1,37.436
2019-01-08 01:45:00,-5.1,41.6,45.506
2019-01-08 02:00:00,-4.9,40.3,45.883
2019-01-08 02:15:00,-4.7,38.3,30.959
2019-01-08 02:30:00,-4.8,38.4,29.625
2019-01-08 02:45:00,-5.3,39.9,32.623000000000005
2019-01-08 03:00:00,-6.0,44.0,44.848
2019-01-08 03:15:00,-5.8,43.3,48.877
2019-01-08 03:30:00,-5.9,44.3,36.021
2019-01-08 03:45:00,-5.9,45.1,31.388
2019-01-08 04:00:00,-5.6,42.7,41.608
2019-01-08 04:15:00,-5.6,42.0,33.801
2019-01-08 04:30:00,-6.2,46.2,31.727
2019-01-08 04:45:00,-6.1,47.2,39.453
2019-01-08 05:00:00,-6.2,48.7,51.191
2019-01-08 05:15:00,-5.9,47.7,32.319
2019-01-08 05:30:00,-5.6,45.8,29.939
2019-01-08 05:45:00,-5.7,48.8,35.028
2019-01-08 06:00:00,-5.6,47.8,44.154
2019-01-08 06:15:00,-5.4,45.6,38.794
2019-01-08 06:30:00,-5.4,45.9,38.197
2019-01-08 06:45:00,-5.3,47.8,33.465
2019-01-08 07:00:00,-5.0,44.2,39.62300000000001
2019-01-08 07:15:00,-5.0,45.0,48.4
2019-01-08 07:30:00,-5.0,47.9,59.23
2019-01-08 07:45:00,-4.7,41.7,51.969
2019-01-08 08:00:00,-4.6,41.1,50.619
2019-01-08 08:15:00,-4.7,44.1,53.984
2019-01-08 08:30:00,-4.7,43.8,57.038
2019-01-08 08:45:00,-4.8,45.9,62.92
2019-01-08 09:00:00,-4.7,46.3,62.612
2019-01-08 09:15:00,-4.7,47.5,81.73
2019-01-08 09:30:00,-4.5,46.9,64.435
2019-01-08 09:45:00,-4.3,44.3,68.057
2019-01-08 10:00:00,-4.2,44.5,72.101
2019-01-08 10:15:00,-4.2,45.4,71.84
2019-01-08 10:30:00,-4.2,45.0,72.493
2019-01-08 10:45:00,-4.0,42.9,69.015
2019-01-08 11:00:00,-4.2,48.6,83.13600000000002
2019-01-08 11:15:00,-4.3,49.9,70.087
2019-01-08 11:30:00,-4.3,50.0,69.743
2019-01-08 11:45:00,-4.4,50.6,62.676
2019-01-08 12:00:00,-4.4,49.5,74.631
2019-01-08 12:15:00,-4.3,48.0,77.866
2019-01-08 12:30:00,-4.3,50.4,66.704
2019-01-08 12:45:00,-4.4,51.9,56.857
2019-01-08 13:00:00,-4.1,49.4,62.552
2019-01-08 13:15:00,-3.9,49.2,67.344
2019-01-08 13:30:00,-3.9,49.9,72.435
2019-01-08 13:45:00,-3.9,51.6,85.603
2019-01-08 14:00:00,-3.6,49.0,80.063
2019-01-08 14:15:00,-3.7,49.6,77.61
2019-01-08 14:30:00,-3.7,50.7,73.143
2019-01-08 14:45:00,-3.8,51.3,72.458
2019-01-08 15:00:00,-3.8,51.5,70.289
2019-01-08 15:15:00,-3.6,51.4,87.374
2019-01-08 15:30:00,-3.4,50.9,88.78299999999999
2019-01-08 15:45:00,-3.1,48.3,69.708
2019-01-08 16:00:00,-2.7,47.2,64.796
2019-01-08 16:15:00,-2.3,45.2,65.038
2019-01-08 16:30:00,-1.9,42.5,59.735
2019-01-08 16:45:00,-1.4,39.9,61.458
2019-01-08 17:00:00,-1.0,37.4,54.514
2019-01-08 17:15:00,-0.8,36.6,72.337
2019-01-08 17:30:00,-0.7,36.9,59.69600000000001
2019-01-08 17:45:00,-0.5,34.7,53.338
2019-01-08 18:00:00,0.0,33.2,51.713
2019-01-08 18:15:00,0.5,32.5,61.959
2019-01-08 18:30:00,1.1,31.9,59.569
2019-01-08 18:45:00,1.3,32.2,52.94600000000001
2019-01-08 19:00:00,1.4,34.0,43.085
2019-01-08 19:15:00,1.7,36.3,42.028
2019-01-08 19:30:00,1.7,37.7,44.227
2019-01-08 19:45:00,2.0,37.2,43.785
2019-01-08 20:00:00,2.1,42.9,45.613
2019-01-08 20:15:00,1.8,46.9,45.907
2019-01-08 20:30:00,1.8,46.8,50.1
2019-01-08 20:45:00,1.9,46.3,51.122
2019-01-08 21:00:00,1.9,46.2,44.603
2019-01-08 21:15:00,1.9,46.6,42.034
2019-01-08 21:30:00,1.7,47.7,40.494
2019-01-08 21:45:00,1.5,48.8,34.345
2019-01-08 22:00:00,1.4,49.9,38.309
2019-01-08 22:15:00,1.3,51.3,42.195
2019-01-08 22:30:00,1.3,52.7,49.166
2019-01-08 22:45:00,1.3,53.1,34.669000000000004
2019-01-08 23:00:00,1.3,54.6,40.397
2019-01-08 23:15:00,1.0,55.8,33.529
2019-01-08 23:30:00,1.0,55.8,31.56900000000001
2019-01-08 23:45:00,0.9,56.0,45.652
2019-01-09 00:00:00,0.8,56.6,50.163
2019-01-09 00:15:00,0.6,57.5,37.365
2019-01-09 00:30:00,0.5,58.6,30.721
2019-01-09 00:45:00,0.3,59.8,41.609
2019-01-09 01:00:00,-0.2,61.3,44.659
2019-01-09 01:15:00,-0.5,62.8,34.776
2019-01-09 01:30:00,-1.2,64.3,31.742
2019-01-09 01:45:00,-1.5,66.5,37.034
2019-01-09 02:00:00,-1.8,68.1,38.247
2019-01-09 02:15:00,-1.1,69.2,47.358
2019-01-09 02:30:00,-0.7,68.5,35.906
2019-01-09 02:45:00,-0.7,70.2,33.768
2019-01-09 03:00:00,-0.9,70.2,39.401
2019-01-09 03:15:00,-1.5,73.1,33.141
2019-01-09 03:30:00,-2.6,73.7,42.447
2019-01-09 03:45:00,-3.5,76.4,35.741
2019-01-09 04:00:00,-3.4,77.8,40.213
2019-01-09 04:15:00,-3.1,77.6,36.236
2019-01-09 04:30:00,-3.4,78.0,31.285
2019-01-09 04:45:00,-3.1,76.6,50.799
2019-01-09 05:00:00,-3.7,77.9,48.049
2019-01-09 05:15:00,-4.1,78.1,38.881
2019-01-09 05:30:00,-4.5,79.4,34.773
2019-01-09 05:45:00,-4.1,79.8,36.04
2019-01-09 06:00:00,-4.4,79.2,41.385
2019-01-09 06:15:00,-4.5,80.3,41.477
2019-01-09 06:30:00,-4.5,80.0,56.779
2019-01-09 06:45:00,-4.2,80.2,36.023
2019-01-09 07:00:00,-4.1,80.0,42.657
2019-01-09 07:15:00,-3.8,79.4,33.685
2019-01-09 07:30:00,-3.9,78.4,55.74
2019-01-09 07:45:00,-3.8,78.8,56.49100000000001
2019-01-09 08:00:00,-3.7,79.3,51.203
2019-01-09 08:15:00,-3.4,78.7,69.527
2019-01-09 08:30:00,-3.4,78.2,77.3
2019-01-09 08:45:00,-3.3,78.1,96.515
2019-01-09 09:00:00,-3.0,77.6,99.031
2019-01-09 09:15:00,-2.9,76.8,101.912
2019-01-09 09:30:00,-3.0,77.4,110.469
2019-01-09 09:45:00,-2.9,77.7,99.555
2019-01-09 10:00:00,-2.8,77.1,101.172
2019-01-09 10:15:00,-2.7,76.9,95.76
2019-01-09 10:30:00,-2.7,77.4,107.475
2019-01-09 10:45:00,-2.5,77.0,115.945
2019-01-09 11:00:00,-2.5,76.9,112.439
2019-01-09 11:15:00,-2.4,76.9,91.518
2019-01-09 11:30:00,-2.4,77.2,90.362
2019-01-09 11:45:00,-2.3,76.9,88.193
2019-01-09 12:00:00,-2.2,76.8,89.896
2019-01-09 12:15:00,-2.1,76.2,88.788
2019-01-09 12:30:00,-2.0,76.3,85.552
2019-01-09 12:45:00,-2.0,76.4,91.604
2019-01-09 13:00:00,-1.9,76.3,83.855
2019-01-09 13:15:00,-1.9,76.1,73.125
2019-01-09 13:30:00,-1.8,75.8,85.786
2019-01-09 13:45:00,-1.8,76.0,92.789
2019-01-09 14:00:00,-1.7,75.6,101.554
2019-01-09 14:15:00,-1.6,75.3,91.112
2019-01-09 14:30:00,-1.6,75.3,82.072
2019-01-09 14:45:00,-1.5,75.4,87.29799999999999
2019-01-09 15:00:00,-1.5,75.0,86.28
2019-01-09 15:15:00,-1.4,74.7,96.822
2019-01-09 15:30:00,-1.3,74.4,84.26799999999999
2019-01-09 15:45:00,-1.3,74.8,89.81200000000004
2019-01-09 16:00:00,-1.1,74.4,82.115
2019-01-09 16:15:00,-0.8,71.9,78.146
2019-01-09 16:30:00,-0.7,71.2,94.105
2019-01-09 16:45:00,-0.4,70.7,91.235
2019-01-09 17:00:00,0.4,66.9,75.834
2019-01-09 17:15:00,0.5,64.8,73.624
2019-01-09 17:30:00,0.9,63.3,67.983
2019-01-09 17:45:00,1.6,60.8,70.20100000000001
2019-01-09 18:00:00,2.1,57.9,73.296
2019-01-09 18:15:00,2.6,54.1,54.264
2019-01-09 18:30:00,3.2,51.2,57.183
2019-01-09 18:45:00,3.5,49.7,55.143
2019-01-09 19:00:00,4.0,47.3,54.74800000000001
2019-01-09 19:15:00,4.5,45.1,53.12
2019-01-09 19:30:00,4.6,44.8,56.519
2019-01-09 19:45:00,5.1,44.0,72.61399999999998
2019-01-09 20:00:00,5.1,43.4,54.974
2019-01-09 20:15:00,5.3,43.0,52.312
2019-01-09 20:30:00,5.6,42.0,49.833
2019-01-09 20:45:00,5.7,40.8,45.783
2019-01-09 21:00:00,6.2,38.2,67.609
2019-01-09 21:15:00,6.2,36.9,51.325
2019-01-09 21:30:00,6.3,37.8,44.918
2019-01-09 21:45:00,5.9,36.7,41.365
2019-01-09 22:00:00,6.1,36.3,31.805
2019-01-09 22:15:00,6.5,36.1,35.128
2019-01-09 22:30:00,6.2,36.2,44.801
2019-01-09 22:45:00,5.9,36.4,31.501
2019-01-09 23:00:00,5.7,36.5,34.582
2019-01-09 23:15:00,5.7,36.1,32.624
2019-01-09 23:30:00,5.9,35.3,31.022
2019-01-09 23:45:00,5.5,35.9,48.058
2019-01-10 00:00:00,4.2,40.0,41.566
2019-01-10 00:15:00,2.5,46.3,38.547
2019-01-10 00:30:00,1.7,48.9,32.466
2019-01-10 00:45:00,1.6,49.7,36.778
2019-01-10 01:00:00,1.4,51.5,56.517
2019-01-10 01:15:00,1.8,51.5,38.072
2019-01-10 01:30:00,2.1,51.0,30.775
2019-01-10 01:45:00,1.7,53.4,32.477
2019-01-10 02:00:00,1.4,54.3,42.567
2019-01-10 02:15:00,1.5,53.8,34.423
2019-01-10 02:30:00,1.0,55.6,31.128
2019-01-10 02:45:00,1.4,54.6,48.155
2019-01-10 03:00:00,1.1,55.7,57.069
2019-01-10 03:15:00,1.1,56.7,38.463
2019-01-10 03:30:00,1.3,56.4,31.249
2019-01-10 03:45:00,1.3,55.8,37.864
2019-01-10 04:00:00,1.3,55.6,38.198
2019-01-10 04:15:00,1.0,58.3,36.898
2019-01-10 04:30:00,1.2,57.3,48.038
2019-01-10 04:45:00,1.2,55.8,37.539
2019-01-10 05:00:00,1.2,55.7,44.502
2019-01-10 05:15:00,1.3,56.2,35.292
2019-01-10 05:30:00,1.3,55.2,32.61
2019-01-10 05:45:00,1.2,56.0,39.863
2019-01-10 06:00:00,0.9,58.9,44.157
2019-01-10 06:15:00,0.9,58.8,43.536
2019-01-10 06:30:00,1.0,57.2,52.69600000000001
2019-01-10 06:45:00,0.7,59.1,35.578
2019-01-10 07:00:00,0.5,60.7,37.393
2019-01-10 07:15:00,0.8,58.2,34.439
2019-01-10 07:30:00,0.6,58.4,39.952
2019-01-10 07:45:00,0.2,60.9,53.551
2019-01-10 08:00:00,0.2,60.8,63.455
2019-01-10 08:15:00,0.2,60.1,57.081
2019-01-10 08:30:00,0.1,60.5,60.94300000000001
2019-01-10 08:45:00,0.6,57.1,80.048
2019-01-10 09:00:00,0.4,59.6,93.431
2019-01-10 09:15:00,0.4,60.5,91.248
2019-01-10 09:30:00,0.5,59.2,80.88600000000002
2019-01-10 09:45:00,0.5,59.2,81.185
2019-01-10 10:00:00,0.5,60.4,88.727
2019-01-10 10:15:00,0.6,59.9,86.78
2019-01-10 10:30:00,0.8,58.3,100.815
2019-01-10 10:45:00,0.5,60.6,108.114
2019-01-10 11:00:00,0.5,60.1,114.037
2019-01-10 11:15:00,0.5,60.0,133.398
2019-01-10 11:30:00,0.6,58.6,133.96
2019-01-10 11:45:00,0.8,59.2,124.786
2019-01-10 12:00:00,0.8,58.3,124.308
2019-01-10 12:15:00,0.6,60.5,124.768
2019-01-10 12:30:00,0.5,61.5,133.66299999999998
2019-01-10 12:45:00,0.6,61.0,109.648
2019-01-10 13:00:00,0.6,60.5,89.691
2019-01-10 13:15:00,0.5,61.4,89.09700000000002
2019-01-10 13:30:00,0.5,61.2,95.722
2019-01-10 13:45:00,0.5,61.7,106.733
2019-01-10 14:00:00,0.6,60.9,110.642
2019-01-10 14:15:00,0.6,61.2,93.284
2019-01-10 14:30:00,0.4,63.0,92.517
2019-01-10 14:45:00,0.5,61.8,94.344
2019-01-10 15:00:00,0.7,60.7,99.965
2019-01-10 15:15:00,0.7,60.4,104.646
2019-01-10 15:30:00,0.8,61.8,116.586
2019-01-10 15:45:00,1.2,60.9,106.558
2019-01-10 16:00:00,1.7,59.8,109.881
2019-01-10 16:15:00,2.1,57.9,120.22
2019-01-10 16:30:00,2.6,57.3,101.222
2019-01-10 16:45:00,3.5,54.9,97.786
2019-01-10 17:00:00,4.0,51.4,81.587
2019-01-10 17:15:00,4.2,48.5,75.574
2019-01-10 17:30:00,3.9,49.0,72.78399999999998
2019-01-10 17:45:00,4.1,49.1,73.622
2019-01-10 18:00:00,4.4,47.6,67.57600000000001
2019-01-10 18:15:00,4.7,47.9,52.931
2019-01-10 18:30:00,5.1,47.5,51.585
2019-01-10 18:45:00,5.5,45.8,52.209
2019-01-10 19:00:00,6.2,43.9,53.315
2019-01-10 19:15:00,6.1,43.0,65.902
2019-01-10 19:30:00,6.7,41.1,60.752
2019-01-10 19:45:00,7.3,39.2,54.61600000000001
2019-01-10 20:00:00,7.4,38.4,49.83600000000001
2019-01-10 20:15:00,7.2,38.0,46.984
2019-01-10 20:30:00,7.4,37.7,57.74
2019-01-10 20:45:00,7.6,37.7,63.994
2019-01-10 21:00:00,7.6,37.8,53.909
2019-01-10 21:15:00,8.0,35.9,51.922
2019-01-10 21:30:00,7.8,36.2,42.007
2019-01-10 21:45:00,7.7,36.1,41.728
2019-01-10 22:00:00,7.5,35.3,35.208
2019-01-10 22:15:00,7.4,34.6,34.946
2019-01-10 22:30:00,7.4,34.2,41.305
2019-01-10 22:45:00,7.3,33.2,32.622
2019-01-10 23:00:00,7.0,34.5,34.103
2019-01-10 23:15:00,7.1,34.5,30.685
2019-01-10 23:30:00,7.1,35.3,28.547
2019-01-10 23:45:00,7.0,37.0,33.984
2019-01-11 00:00:00,6.7,38.4,52.398
2019-01-11 00:15:00,6.3,40.2,29.262
2019-01-11 00:30:00,5.8,41.8,30.615
2019-01-11 00:45:00,5.4,42.7,32.644
2019-01-11 01:00:00,5.0,43.5,45.661
2019-01-11 01:15:00,4.8,43.7,46.859
2019-01-11 01:30:00,4.6,43.8,29.612
2019-01-11 01:45:00,4.5,44.1,28.963
2019-01-11 02:00:00,4.4,44.9,34.567
2019-01-11 02:15:00,4.3,45.0,27.046
2019-01-11 02:30:00,4.3,44.6,29.692
2019-01-11 02:45:00,4.2,44.1,47.46100000000001
2019-01-11 03:00:00,3.9,44.5,36.807
2019-01-11 03:15:00,3.6,45.0,28.127
2019-01-11 03:30:00,3.5,45.1,25.565
2019-01-11 03:45:00,2.9,46.8,28.826
2019-01-11 04:00:00,2.1,50.5,35.007
2019-01-11 04:15:00,1.0,54.8,46.099
2019-01-11 04:30:00,0.5,56.1,47.316
2019-01-11 04:45:00,-0.2,57.8,47.892
2019-01-11 05:00:00,-1.0,60.5,39.106
2019-01-11 05:15:00,-0.9,60.4,28.824
2019-01-11 05:30:00,-0.1,55.9,33.577
2019-01-11 05:45:00,-0.8,58.2,36.78
2019-01-11 06:00:00,-1.4,60.9,40.405
2019-01-11 06:15:00,-1.7,61.5,34.771
2019-01-11 06:30:00,-2.1,63.7,46.865
2019-01-11 06:45:00,-2.1,62.3,44.261
2019-01-11 07:00:00,-2.3,63.0,37.188
2019-01-11 07:15:00,-2.1,61.3,35.509
2019-01-11 07:30:00,-2.1,61.2,42.56100000000001
2019-01-11 07:45:00,-1.9,60.7,44.8
2019-01-11 08:00:00,-2.8,64.0,49.57899999999999
2019-01-11 08:15:00,-2.9,64.1,67.743
2019-01-11 08:30:00,-3.1,65.5,65.123
2019-01-11 08:45:00,-3.1,65.0,92.993
2019-01-11 09:00:00,-3.2,65.8,95.014
2019-01-11 09:15:00,-3.4,66.6,95.399
2019-01-11 09:30:00,-3.6,66.7,98.385
2019-01-11 09:45:00,-4.2,70.3,91.761
2019-01-11 10:00:00,-3.9,69.5,108.491
2019-01-11 10:15:00,-4.1,70.8,100.57
2019-01-11 10:30:00,-3.9,69.1,99.448
2019-01-11 10:45:00,-4.1,71.5,98.609
2019-01-11 11:00:00,-4.3,71.7,108.323
2019-01-11 11:15:00,-4.3,72.2,98.565
2019-01-11 11:30:00,-4.1,72.4,96.095
2019-01-11 11:45:00,-4.6,74.2,87.624
2019-01-11 12:00:00,-4.5,74.3,84.596
2019-01-11 12:15:00,-5.3,76.1,91.55
2019-01-11 12:30:00,-5.5,78.0,94.204
2019-01-11 12:45:00,-5.2,78.7,84.132
2019-01-11 13:00:00,-4.9,76.6,76.541
2019-01-11 13:15:00,-5.4,77.9,79.286
2019-01-11 13:30:00,-5.5,78.8,80.34899999999998
2019-01-11 13:45:00,-5.9,79.4,92.771
2019-01-11 14:00:00,-5.7,79.9,100.18
2019-01-11 14:15:00,-5.9,80.0,84.12200000000001
2019-01-11 14:30:00,-6.0,79.9,77.529
2019-01-11 14:45:00,-5.7,79.9,83.007
2019-01-11 15:00:00,-6.1,80.0,78.707
2019-01-11 15:15:00,-5.5,80.0,79.62
2019-01-11 15:30:00,-5.4,80.0,96.379
2019-01-11 15:45:00,-4.7,79.5,103.395
2019-01-11 16:00:00,-3.7,76.8,90.13
2019-01-11 16:15:00,-3.0,74.4,79.936
2019-01-11 16:30:00,-2.5,73.8,76.184
2019-01-11 16:45:00,-1.7,70.5,78.314
2019-01-11 17:00:00,-0.8,66.2,91.199
2019-01-11 17:15:00,-0.1,62.4,82.836
2019-01-11 17:30:00,0.2,60.9,83.84299999999998
2019-01-11 17:45:00,0.8,58.8,67.153
2019-01-11 18:00:00,1.3,56.8,55.542
2019-01-11 18:15:00,2.0,54.5,50.81100000000001
2019-01-11 18:30:00,2.5,52.7,62.246
2019-01-11 18:45:00,3.0,50.1,58.559
2019-01-11 19:00:00,3.5,47.3,48.222
2019-01-11 19:15:00,4.1,46.5,47.965
2019-01-11 19:30:00,4.5,45.4,50.25
2019-01-11 19:45:00,5.0,43.2,47.49
2019-01-11 20:00:00,5.3,41.7,60.843
2019-01-11 20:15:00,5.8,40.9,56.011
2019-01-11 20:30:00,6.1,39.5,46.552
2019-01-11 20:45:00,6.3,38.6,45.691
2019-01-11 21:00:00,6.6,37.2,47.93600000000001
2019-01-11 21:15:00,6.7,36.2,46.341
2019-01-11 21:30:00,7.0,35.3,61.282
2019-01-11 21:45:00,7.1,34.2,45.235
2019-01-11 22:00:00,7.1,33.7,36.642
2019-01-11 22:15:00,7.2,32.6,28.302
2019-01-11 22:30:00,7.2,31.6,35.619
2019-01-11 22:45:00,7.1,31.6,35.219
2019-01-11 23:00:00,6.7,31.5,34.94
2019-01-11 23:15:00,6.3,31.3,28.749
2019-01-11 23:30:00,6.0,31.3,29.393
2019-01-11 23:45:00,5.6,32.3,28.363000000000003
2019-01-12 00:00:00,5.0,33.8,49.115
2019-01-12 00:15:00,4.4,36.4,42.465
2019-01-12 00:30:00,3.8,38.5,32.743
2019-01-12 00:45:00,3.2,40.5,31.267
2019-01-12 01:00:00,2.1,44.5,40.369
2019-01-12 01:15:00,2.4,44.6,30.506
2019-01-12 01:30:00,2.4,45.2,31.537
2019-01-12 01:45:00,2.3,44.4,40.968
2019-01-12 02:00:00,2.0,45.1,35.509
2019-01-12 02:15:00,2.4,42.1,34.869
2019-01-12 02:30:00,2.4,42.5,41.65600000000001
2019-01-12 02:45:00,2.3,44.5,40.742
2019-01-12 03:00:00,2.1,48.6,37.293
2019-01-12 03:15:00,1.8,52.6,30.097
2019-01-12 03:30:00,1.6,55.4,29.234
2019-01-12 03:45:00,1.5,57.7,28.603
2019-01-12 04:00:00,1.4,59.9,35.068000000000005
2019-01-12 04:15:00,0.2,62.0,35.88800000000001
2019-01-12 04:30:00,-0.3,64.9,42.395
